Tipo;Produto;Un. Med.;Operação;Qtd.;Data e Hora;Observações
Insumo;ORÉGANO;kg;Saída;-0,0005;07/10/2023 20:43;52
Insumo;MOLHO TOMATE;kg;Saída;-0,045;07/10/2023 20:43;52
Insumo;MASSA PIZZA;kg;Saída;-0,22;07/10/2023 20:43;52
Insumo;FRANGO DESFIADO;kg;Saída;-0,09;07/10/2023 20:43;52
Insumo;MUSSARELA;kg;Saída;-0,18;06/10/2023 21:57;50
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,2;06/10/2023 21:57;50
Insumo;CEBOLA ROXA;kg;Saída;-0,002;06/10/2023 21:57;50
Insumo;ORÉGANO;kg;Saída;-0,001;06/10/2023 21:57;50
Insumo;CEBOLA;kg;Saída;-0,006;06/10/2023 21:57;50
Insumo;MOLHO TOMATE;kg;Saída;-0,04;06/10/2023 21:57;50
Insumo;MASSA PIZZA;kg;Saída;-0,26;06/10/2023 21:57;50
Insumo;MUSSARELA;kg;Saída;-0,055;06/10/2023 21:55;48
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,015;06/10/2023 21:55;48
Insumo;ORÉGANO;kg;Saída;-0,0005;06/10/2023 21:55;48
Insumo;MOLHO TOMATE;kg;Saída;-0,01;06/10/2023 21:55;48
Insumo;MASSA PIZZA;kg;Saída;-0,085;06/10/2023 21:55;48
Insumo;FRANGO DESFIADO;kg;Saída;-0,025;06/10/2023 21:55;48
Insumo;MUSSARELA;kg;Saída;-0,055;06/10/2023 21:55;48
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,08;06/10/2023 21:55;48
Insumo;ORÉGANO;kg;Saída;-0,0005;06/10/2023 21:55;48
Insumo;MOLHO TOMATE;kg;Saída;-0,01;06/10/2023 21:55;48
Insumo;MASSA PIZZA;kg;Saída;-0,085;06/10/2023 21:55;48
Insumo;MUSSARELA;kg;Saída;-0,11;06/10/2023 21:52;46
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,16;06/10/2023 21:52;46
Insumo;ORÉGANO;kg;Saída;-0,001;06/10/2023 21:52;46
Insumo;MOLHO TOMATE;kg;Saída;-0,02;06/10/2023 21:52;46
Insumo;MASSA PIZZA;kg;Saída;-0,17;06/10/2023 21:52;46
Insumo;MUSSARELA;kg;Saída;-0,155;06/10/2023 20:42;45
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,015;06/10/2023 20:42;45
Insumo;BACON;kg;Saída;-0,03;06/10/2023 20:42;45
Insumo;ORÉGANO;kg;Saída;-0,0005;06/10/2023 20:42;45
Insumo;MOLHO TOMATE;kg;Saída;-0,045;06/10/2023 20:42;45
Insumo;MASSA PIZZA;kg;Saída;-0,22;06/10/2023 20:42;45
Insumo;MUSSARELA;kg;Saída;-0,155;06/10/2023 20:42;45
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,115;06/10/2023 20:42;45
Insumo;CEBOLA ROXA;kg;Saída;-0,0015;06/10/2023 20:42;45
Insumo;ORÉGANO;kg;Saída;-0,0005;06/10/2023 20:42;45
Insumo;CEBOLA;kg;Saída;-0,005;06/10/2023 20:42;45
Insumo;MOLHO TOMATE;kg;Saída;-0,045;06/10/2023 20:42;45
Insumo;MASSA PIZZA;kg;Saída;-0,22;06/10/2023 20:42;45
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,05;06/10/2023 20:42;45
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 22:25;42
Insumo;PEITO DE PERU;kg;Saída;-0,06;04/10/2023 22:25;42
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:25;42
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 22:25;42
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 22:25;42
Insumo;TOMATE SECO;kg;Saída;-0,005;04/10/2023 22:25;42
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 22:25;42
Insumo;AZEITONA PRETA;kg;Saída;-0,0075;04/10/2023 22:25;42
Insumo;PRESUNTO;kg;Saída;-0,025;04/10/2023 22:25;42
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,03;04/10/2023 22:25;42
Insumo;CEBOLA ROXA;kg;Saída;-0,005;04/10/2023 22:25;42
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:25;42
Insumo;CEBOLA;kg;Saída;-0,0075;04/10/2023 22:25;42
Insumo;PIMENTÃO;kg;Saída;-0,0075;04/10/2023 22:25;42
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 22:25;42
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 22:25;42
Insumo;MUSSARELA;kg;Saída;-0,09;04/10/2023 22:21;41
Insumo;CREAME CHEESE;kg;Saída;-0,02;04/10/2023 22:21;41
Insumo;PEITO DE PERU;kg;Saída;-0,04;04/10/2023 22:21;41
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:21;41
Insumo;MOLHO TOMATE;kg;Saída;-0,02;04/10/2023 22:21;41
Insumo;MASSA PIZZA;kg;Saída;-0,13;04/10/2023 22:21;41
Insumo;MUSSARELA;kg;Saída;-0,09;04/10/2023 22:21;41
Insumo;GORGONZOLA;kg;Saída;-0,005;04/10/2023 22:21;41
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:21;41
Insumo;MOLHO TOMATE;kg;Saída;-0,03;04/10/2023 22:21;41
Insumo;MASSA PIZZA;kg;Saída;-0,13;04/10/2023 22:21;41
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,03;04/10/2023 22:21;41
Insumo;MUSSARELA;kg;Saída;-0,09;04/10/2023 22:16;40
Insumo;TOMATE SALADA;kg;Saída;-0,0075;04/10/2023 22:16;40
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:16;40
Insumo;MOLHO TOMATE;kg;Saída;-0,02;04/10/2023 22:16;40
Insumo;MASSA PIZZA;kg;Saída;-0,13;04/10/2023 22:16;40
Insumo;MANJERICÃO FRESCO;kg;Saída;-0,0005;04/10/2023 22:16;40
Insumo;MUSSARELA;kg;Saída;-0,09;04/10/2023 22:16;40
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,03;04/10/2023 22:16;40
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:16;40
Insumo;MOLHO TOMATE;kg;Saída;-0,02;04/10/2023 22:16;40
Insumo;MASSA PIZZA;kg;Saída;-0,13;04/10/2023 22:16;40
Insumo;FRANGO DESFIADO;kg;Saída;-0,04;04/10/2023 22:16;40
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 22:07;39
Insumo;AZEITONA PRETA;kg;Saída;-0,0075;04/10/2023 22:07;39
Insumo;PRESUNTO;kg;Saída;-0,025;04/10/2023 22:07;39
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,03;04/10/2023 22:07;39
Insumo;CEBOLA ROXA;kg;Saída;-0,005;04/10/2023 22:07;39
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:07;39
Insumo;CEBOLA;kg;Saída;-0,0075;04/10/2023 22:07;39
Insumo;PIMENTÃO;kg;Saída;-0,0075;04/10/2023 22:07;39
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 22:07;39
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 22:07;39
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 22:07;39
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,015;04/10/2023 22:07;39
Insumo;BACON;kg;Saída;-0,03;04/10/2023 22:07;39
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:07;39
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 22:07;39
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 22:07;39
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 22:07;39
Insumo;CREAME CHEESE;kg;Saída;-0,06;04/10/2023 22:07;39
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:07;39
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 22:07;39
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 22:07;39
Insumo;ALHO PORÓ;kg;Saída;-0,025;04/10/2023 22:07;39
Insumo;PIMENTA BIQUINHO;kg;Saída;-0,005;04/10/2023 22:07;39
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 22:07;39
Insumo;GORGONZOLA;kg;Saída;-0,01;04/10/2023 22:07;39
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:07;39
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 22:07;39
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 22:07;39
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,05;04/10/2023 22:07;39
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 22:02;38
Insumo;PEPPERONI;kg;Saída;-0,045;04/10/2023 22:02;38
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:02;38
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 22:02;38
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 22:02;38
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 22:02;38
Insumo;TOMATE SALADA;kg;Saída;-0,015;04/10/2023 22:02;38
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 22:02;38
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 22:02;38
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 22:02;38
Insumo;MANJERICÃO FRESCO;kg;Saída;-0,0005;04/10/2023 22:02;38
Insumo;MUSSARELA;kg;Saída;-0,31;04/10/2023 22:02;38
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,23;04/10/2023 22:02;38
Insumo;CEBOLA ROXA;kg;Saída;-0,003;04/10/2023 22:02;38
Insumo;ORÉGANO;kg;Saída;-0,001;04/10/2023 22:02;38
Insumo;CEBOLA;kg;Saída;-0,01;04/10/2023 22:02;38
Insumo;MOLHO TOMATE;kg;Saída;-0,09;04/10/2023 22:02;38
Insumo;MASSA PIZZA;kg;Saída;-0,44;04/10/2023 22:02;38
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 21:57;37
Insumo;CREAME CHEESE;kg;Saída;-0,03;04/10/2023 21:57;37
Insumo;PEITO DE PERU;kg;Saída;-0,06;04/10/2023 21:57;37
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 21:57;37
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 21:57;37
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 21:57;37
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 21:57;37
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,115;04/10/2023 21:57;37
Insumo;CEBOLA ROXA;kg;Saída;-0,0015;04/10/2023 21:57;37
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 21:57;37
Insumo;CEBOLA;kg;Saída;-0,005;04/10/2023 21:57;37
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 21:57;37
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 21:57;37
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 21:55;37
Insumo;AZEITONA PRETA;kg;Saída;-0,005;04/10/2023 21:55;37
Insumo;CHAMPIGNON;kg;Saída;-0,01;04/10/2023 21:55;37
Insumo;PRESUNTO;kg;Saída;-0,04;04/10/2023 21:55;37
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 21:55;37
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 21:55;37
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 21:55;37
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 21:55;37
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,115;04/10/2023 21:55;37
Insumo;CEBOLA ROXA;kg;Saída;-0,0015;04/10/2023 21:55;37
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 21:55;37
Insumo;CEBOLA;kg;Saída;-0,005;04/10/2023 21:55;37
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 21:55;37
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 21:55;37
Insumo;MUSSARELA;kg;Saída;-0,09;04/10/2023 21:01;36
Insumo;TOMATE SALADA;kg;Saída;-0,0075;04/10/2023 21:01;36
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 21:01;36
Insumo;MOLHO TOMATE;kg;Saída;-0,02;04/10/2023 21:01;36
Insumo;MASSA PIZZA;kg;Saída;-0,13;04/10/2023 21:01;36
Insumo;MANJERICÃO FRESCO;kg;Saída;-0,0005;04/10/2023 21:01;36
Insumo;MUSSARELA;kg;Saída;-0,09;04/10/2023 21:01;36
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,1;04/10/2023 21:01;36
Insumo;CEBOLA ROXA;kg;Saída;-0,001;04/10/2023 21:01;36
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 21:01;36
Insumo;CEBOLA;kg;Saída;-0,003;04/10/2023 21:01;36
Insumo;MOLHO TOMATE;kg;Saída;-0,02;04/10/2023 21:01;36
Insumo;MASSA PIZZA;kg;Saída;-0,13;04/10/2023 21:01;36
Insumo;MUSSARELA;kg;Saída;-0,09;04/10/2023 20:56;35
Insumo;TOMATE SALADA;kg;Saída;-0,0075;04/10/2023 20:56;35
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 20:56;35
Insumo;MOLHO TOMATE;kg;Saída;-0,02;04/10/2023 20:56;35
Insumo;MASSA PIZZA;kg;Saída;-0,13;04/10/2023 20:56;35
Insumo;MANJERICÃO FRESCO;kg;Saída;-0,0005;04/10/2023 20:56;35
Insumo;MUSSARELA;kg;Saída;-0,09;04/10/2023 20:56;35
Insumo;PEPPERONI;kg;Saída;-0,025;04/10/2023 20:56;35
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 20:56;35
Insumo;MOLHO TOMATE;kg;Saída;-0,02;04/10/2023 20:56;35
Insumo;MASSA PIZZA;kg;Saída;-0,13;04/10/2023 20:56;35
Insumo;MUSSARELA;kg;Saída;-0,31;04/10/2023 20:56;35
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,23;04/10/2023 20:56;35
Insumo;CEBOLA ROXA;kg;Saída;-0,003;04/10/2023 20:56;35
Insumo;ORÉGANO;kg;Saída;-0,001;04/10/2023 20:56;35
Insumo;CEBOLA;kg;Saída;-0,01;04/10/2023 20:56;35
Insumo;MOLHO TOMATE;kg;Saída;-0,09;04/10/2023 20:56;35
Insumo;MASSA PIZZA;kg;Saída;-0,44;04/10/2023 20:56;35
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 12:01;34
Insumo;AZEITONA PRETA;kg;Saída;-0,0075;04/10/2023 12:01;34
Insumo;PRESUNTO;kg;Saída;-0,025;04/10/2023 12:01;34
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,03;04/10/2023 12:01;34
Insumo;CEBOLA ROXA;kg;Saída;-0,005;04/10/2023 12:01;34
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 12:01;34
Insumo;CEBOLA;kg;Saída;-0,0075;04/10/2023 12:01;34
Insumo;PIMENTÃO;kg;Saída;-0,0075;04/10/2023 12:01;34
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 12:01;34
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 12:01;34
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 12:01;34
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,115;04/10/2023 12:01;34
Insumo;CEBOLA ROXA;kg;Saída;-0,0015;04/10/2023 12:01;34
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 12:01;34
Insumo;CEBOLA;kg;Saída;-0,005;04/10/2023 12:01;34
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 12:01;34
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 12:01;34
Insumo;MUSSARELA;kg;Saída;-0,31;04/10/2023 12:00;34
Insumo;GORGONZOLA;kg;Saída;-0,02;04/10/2023 12:00;34
Insumo;ORÉGANO;kg;Saída;-0,001;04/10/2023 12:00;34
Insumo;MOLHO TOMATE;kg;Saída;-0,09;04/10/2023 12:00;34
Insumo;MASSA PIZZA;kg;Saída;-0,44;04/10/2023 12:00;34
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,1;04/10/2023 12:00;34
Insumo;MUSSARELA;kg;Saída;-0,18;04/10/2023 11:50;32
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,2;04/10/2023 11:50;32
Insumo;CEBOLA ROXA;kg;Saída;-0,002;04/10/2023 11:50;32
Insumo;ORÉGANO;kg;Saída;-0,001;04/10/2023 11:50;32
Insumo;CEBOLA;kg;Saída;-0,006;04/10/2023 11:50;32
Insumo;MOLHO TOMATE;kg;Saída;-0,04;04/10/2023 11:50;32
Insumo;MASSA PIZZA;kg;Saída;-0,26;04/10/2023 11:50;32
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 11:46;31
Insumo;GORGONZOLA;kg;Saída;-0,01;04/10/2023 11:46;31
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 11:46;31
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 11:46;31
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 11:46;31
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,05;04/10/2023 11:46;31
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 11:46;31
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,015;04/10/2023 11:46;31
Insumo;BACON;kg;Saída;-0,03;04/10/2023 11:46;31
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 11:46;31
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 11:46;31
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 11:46;31
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,05;04/10/2023 11:46;31
Insumo;MASSA PIZZA;kg;Saída;-0,04;04/10/2023 11:42;30
Insumo;DOCE DE LEITE;kg;Saída;-0,04;04/10/2023 11:42;30
Insumo;CHOCOLATE BRANCO;kg;Saída;-0,024;04/10/2023 11:42;30
Insumo;MASSA PIZZA;kg;Saída;-0,04;04/10/2023 11:42;30
Insumo;CHOCOLATE AO LEITE;kg;Saída;-0,024;04/10/2023 11:42;30
Insumo;MASSA PIZZA;kg;Saída;-0,04;04/10/2023 11:42;30
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 11:42;30
Insumo;CREAME CHEESE;kg;Saída;-0,03;04/10/2023 11:42;30
Insumo;PEITO DE PERU;kg;Saída;-0,06;04/10/2023 11:42;30
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 11:42;30
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 11:42;30
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 11:42;30
Insumo;MUSSARELA;kg;Saída;-0,155;04/10/2023 11:42;30
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,06;04/10/2023 11:42;30
Insumo;ORÉGANO;kg;Saída;-0,0005;04/10/2023 11:42;30
Insumo;MOLHO TOMATE;kg;Saída;-0,045;04/10/2023 11:42;30
Insumo;MASSA PIZZA;kg;Saída;-0,22;04/10/2023 11:42;30
Insumo;FRANGO DESFIADO;kg;Saída;-0,09;04/10/2023 11:42;30
Insumo;MUSSARELA;kg;Saída;-0,155;23/09/2023 22:05;27
Insumo;AZEITONA PRETA;kg;Saída;-0,005;23/09/2023 22:05;27
Insumo;CHAMPIGNON;kg;Saída;-0,01;23/09/2023 22:05;27
Insumo;PRESUNTO;kg;Saída;-0,04;23/09/2023 22:05;27
Insumo;ORÉGANO;kg;Saída;-0,0005;23/09/2023 22:05;27
Insumo;MOLHO TOMATE;kg;Saída;-0,045;23/09/2023 22:05;27
Insumo;MASSA PIZZA;kg;Saída;-0,22;23/09/2023 22:05;27
Insumo;MUSSARELA;kg;Saída;-0,155;23/09/2023 22:05;27
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,025;23/09/2023 22:05;27
Insumo;CEBOLA ROXA;kg;Saída;-0,0015;23/09/2023 22:05;27
Insumo;ORÉGANO;kg;Saída;-0,0005;23/09/2023 22:05;27
Insumo;CEBOLA;kg;Saída;-0,005;23/09/2023 22:05;27
Insumo;MOLHO TOMATE;kg;Saída;-0,045;23/09/2023 22:05;27
Insumo;MASSA PIZZA;kg;Saída;-0,22;23/09/2023 22:05;27
Insumo;MUSSARELA;kg;Saída;-0,155;23/09/2023 22:04;26
Insumo;GORGONZOLA;kg;Saída;-0,01;23/09/2023 22:04;26
Insumo;ORÉGANO;kg;Saída;-0,0005;23/09/2023 22:04;26
Insumo;MOLHO TOMATE;kg;Saída;-0,045;23/09/2023 22:04;26
Insumo;MASSA PIZZA;kg;Saída;-0,22;23/09/2023 22:04;26
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,05;23/09/2023 22:04;26
Insumo;MUSSARELA;kg;Saída;-0,155;23/09/2023 22:04;26
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,015;23/09/2023 22:04;26
Insumo;BACON;kg;Saída;-0,03;23/09/2023 22:04;26
Insumo;ORÉGANO;kg;Saída;-0,0005;23/09/2023 22:04;26
Insumo;MOLHO TOMATE;kg;Saída;-0,045;23/09/2023 22:04;26
Insumo;MASSA PIZZA;kg;Saída;-0,22;23/09/2023 22:04;26
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,05;23/09/2023 22:04;26
Insumo;MUSSARELA;kg;Saída;-0,155;23/09/2023 21:52;26
Insumo;GORGONZOLA;kg;Saída;-0,01;23/09/2023 21:52;26
Insumo;ORÉGANO;kg;Saída;-0,0005;23/09/2023 21:52;26
Insumo;MOLHO TOMATE;kg;Saída;-0,045;23/09/2023 21:52;26
Insumo;MASSA PIZZA;kg;Saída;-0,22;23/09/2023 21:52;26
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,05;23/09/2023 21:52;26
Insumo;MUSSARELA;kg;Saída;-0,155;23/09/2023 21:52;26
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,015;23/09/2023 21:52;26
Insumo;BACON;kg;Saída;-0,03;23/09/2023 21:52;26
Insumo;ORÉGANO;kg;Saída;-0,0005;23/09/2023 21:52;26
Insumo;MOLHO TOMATE;kg;Saída;-0,045;23/09/2023 21:52;26
Insumo;MASSA PIZZA;kg;Saída;-0,22;23/09/2023 21:52;26
Insumo;MUSSARELA;kg;Saída;-0,155;23/09/2023 21:49;25
Insumo;CREAME CHEESE;kg;Saída;-0,06;23/09/2023 21:49;25
Insumo;ORÉGANO;kg;Saída;-0,0005;23/09/2023 21:49;25
Insumo;MOLHO TOMATE;kg;Saída;-0,045;23/09/2023 21:49;25
Insumo;MASSA PIZZA;kg;Saída;-0,22;23/09/2023 21:49;25
Insumo;ALHO PORÓ;kg;Saída;-0,025;23/09/2023 21:49;25
Insumo;PIMENTA BIQUINHO;kg;Saída;-0,005;23/09/2023 21:49;25
Insumo;MUSSARELA;kg;Saída;-0,31;23/09/2023 21:22;25
Insumo;CREAME CHEESE;kg;Saída;-0,12;23/09/2023 21:22;25
Insumo;ORÉGANO;kg;Saída;-0,001;23/09/2023 21:22;25
Insumo;MOLHO TOMATE;kg;Saída;-0,09;23/09/2023 21:22;25
Insumo;MASSA PIZZA;kg;Saída;-0,44;23/09/2023 21:22;25
Insumo;ALHO PORÓ;kg;Saída;-0,05;23/09/2023 21:22;25
Insumo;PIMENTA BIQUINHO;kg;Saída;-0,01;23/09/2023 21:22;25
Insumo;MASSA PIZZA;kg;Saída;-0,04;23/09/2023 20:49;21
Insumo;DOCE DE LEITE;kg;Saída;-0,04;23/09/2023 20:49;21
Insumo;CHOCOLATE BRANCO;kg;Saída;-0,024;23/09/2023 20:49;21
Insumo;MASSA PIZZA;kg;Saída;-0,04;23/09/2023 20:49;21
Insumo;CHOCOLATE AO LEITE;kg;Saída;-0,024;23/09/2023 20:49;21
Insumo;MASSA PIZZA;kg;Saída;-0,04;23/09/2023 20:49;21
Insumo;MUSSARELA;kg;Saída;-0,155;23/09/2023 20:43;21
Insumo;CREAME CHEESE;kg;Saída;-0,03;23/09/2023 20:43;21
Insumo;PEITO DE PERU;kg;Saída;-0,06;23/09/2023 20:43;21
Insumo;ORÉGANO;kg;Saída;-0,0005;23/09/2023 20:43;21
Insumo;MOLHO TOMATE;kg;Saída;-0,045;23/09/2023 20:43;21
Insumo;MASSA PIZZA;kg;Saída;-0,22;23/09/2023 20:43;21
Insumo;MUSSARELA;kg;Saída;-0,155;20/09/2023 10:26;20
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,025;20/09/2023 10:26;20
Insumo;CEBOLA ROXA;kg;Saída;-0,0015;20/09/2023 10:26;20
Insumo;ORÉGANO;kg;Saída;-0,0005;20/09/2023 10:26;20
Insumo;CEBOLA;kg;Saída;-0,005;20/09/2023 10:26;20
Insumo;MOLHO TOMATE;kg;Saída;-0,045;20/09/2023 10:26;20
Insumo;MASSA PIZZA;kg;Saída;-0,22;20/09/2023 10:26;20
Insumo;BACON;kg;Saída;-0,04;20/09/2023 10:26;20
Insumo;MASSA PIZZA;kg;Saída;-0,26;18/09/2023 11:42;19
Insumo;MUSSARELA;kg;Saída;-0,155;18/09/2023 11:41;18
Insumo;AZEITONA PRETA;kg;Saída;-0,0075;18/09/2023 11:41;18
Insumo;PRESUNTO;kg;Saída;-0,025;18/09/2023 11:41;18
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,03;18/09/2023 11:41;18
Insumo;CEBOLA ROXA;kg;Saída;-0,005;18/09/2023 11:41;18
Insumo;ORÉGANO;kg;Saída;-0,0005;18/09/2023 11:41;18
Insumo;CEBOLA;kg;Saída;-0,0075;18/09/2023 11:41;18
Insumo;PIMENTÃO;kg;Saída;-0,0075;18/09/2023 11:41;18
Insumo;MOLHO TOMATE;kg;Saída;-0,045;18/09/2023 11:41;18
Insumo;MASSA PIZZA;kg;Saída;-0,22;18/09/2023 11:41;18
Insumo;MUSSARELA;kg;Saída;-0,155;18/09/2023 11:41;18
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,025;18/09/2023 11:41;18
Insumo;CEBOLA ROXA;kg;Saída;-0,0015;18/09/2023 11:41;18
Insumo;ORÉGANO;kg;Saída;-0,0005;18/09/2023 11:41;18
Insumo;CEBOLA;kg;Saída;-0,005;18/09/2023 11:41;18
Insumo;MOLHO TOMATE;kg;Saída;-0,045;18/09/2023 11:41;18
Insumo;MASSA PIZZA;kg;Saída;-0,22;18/09/2023 11:41;18
Insumo;MUSSARELA;kg;Saída;-0,155;18/09/2023 11:38;17
Insumo;CREAME CHEESE;kg;Saída;-0,03;18/09/2023 11:38;17
Insumo;PEITO DE PERU;kg;Saída;-0,06;18/09/2023 11:38;17
Insumo;ORÉGANO;kg;Saída;-0,0005;18/09/2023 11:38;17
Insumo;MOLHO TOMATE;kg;Saída;-0,045;18/09/2023 11:38;17
Insumo;MASSA PIZZA;kg;Saída;-0,22;18/09/2023 11:38;17
Insumo;MUSSARELA;kg;Saída;-0,155;18/09/2023 11:38;17
Insumo;AZEITONA PRETA;kg;Saída;-0,005;18/09/2023 11:38;17
Insumo;CHAMPIGNON;kg;Saída;-0,01;18/09/2023 11:38;17
